participant,screen_width,screen_height,device_pixel_ratio,gender,age,height_cm,self_reported_visual_acuity,self_reported_color_vision,auto_brightness,blue_light_reduction,ambient_lighting,screen_technology,screen_diagonal_inches_question,screen_diagonal_inches_measured,acuity_best_denominator,color_vision_accuracy,color_gamut_srgb,color_gamut_p3,color_gamut_rec2020,codec_av1_10bit,codec_av1_8bit,codec_av1_hdr,codec_av1_power_efficient,codec_av1_sdr,codec_av1_smooth,codec_av1_supported,codec_h264_avc_10bit,codec_h264_avc_8bit,codec_h264_avc_hdr,codec_h264_avc_power_efficient,codec_h264_avc_sdr,codec_h264_avc_smooth,codec_h264_avc_supported,codec_hevc_10bit,codec_hevc_8bit,codec_hevc_hdr,codec_hevc_power_efficient,codec_hevc_sdr,codec_hevc_smooth,codec_hevc_supported,codec_vp8_10bit,codec_vp8_8bit,codec_vp8_hdr,codec_vp8_power_efficient,codec_vp8_sdr,codec_vp8_smooth,codec_vp8_supported,codec_vp9_10bit,codec_vp9_8bit,codec_vp9_hdr,codec_vp9_power_efficient,codec_vp9_sdr,codec_vp9_smooth,codec_vp9_supported
b1ab2e58-146a-4d4e-aa4c-8dd52fa334b2,1920.0,1080.0,1.0,Female,25.0,176.0,Good at near and far,No difficulty,Off,Off,Room neutral/cool,Unknown,22.0,21.30176846329063,10.0,0.9333333333333332,True,False,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True
b1b18717-7abb-45b4-87fd-424cf2f20ca6,1536.0,864.0,1.25,Male,20.0,185.0,Normal with correction,No difficulty,On,Off,Room warm,LCD / IPS,17.0,15.741799512969886,10.0,0.8666666666666667,True,False,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True
b1c29b25-331d-4a78-aab8-01d110fd1e92,1966.0,823.0,1.75,Male,35.0,180.0,Good at near and far,No difficulty,Off,Off,Room warm,LCD / IPS,27.0,33.68593023566546,12.0,1.0,True,False,False,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True
b1c5640f-f7af-4431-ac35-c06d4bcb93e4,1280.0,720.0,1.5,Male,37.0,192.0,Good at near and far,No difficulty,Off,Off,Daylight diffuse,Unknown,13.0,14.024292751710565,10.0,0.9333333333333332,True,False,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True
b1c8c728-5ceb-4087-8b97-3f31006933c4,1536.0,864.0,1.25,Female,39.0,168.0,Normal with correction,No difficulty,On,Off,Daylight direct,Unknown,36.0,15.34327294302128,10.0,0.9333333333333332,True,False,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True
b1da7162-c87f-43eb-8bf7-ebb71f16e861,1366.0,768.0,1.0,Male,48.0,172.0,Good at near and far,No difficulty,Off,Off,Daylight diffuse,Unknown,16.0,15.335306459093324,16.0,0.9333333333333332,True,False,False,True,True,False,False,True,True,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False,False,True,True,True
b1e4fdb6-2bc2-4ae8-96c0-8af85c65503a,1920.0,1080.0,1.0,Male,19.0,180.0,Good at near and far,No difficulty,Off,Off,Screen-only dark,Unknown,17.0,23.677697080659996,10.0,0.9333333333333332,True,False,False,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True
b1ea6be7-fe29-4b9e-a8ba-e07c4943aac7,1680.0,1050.0,1.0,Female,33.0,161.0,Normal with correction,Do not know,On,Off,Room warm,Unknown,30.0,22.248955430957245,12.0,0.9333333333333332,True,False,False,True,True,True,False,True,True,True,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False,False,True,True,True
b1f03f82-0894-44b2-b3f3-f4c30b632eb9,1366.0,768.0,1.0,Male,21.0,,Good at near and far,No difficulty,On,On,Daylight direct,Unknown,12.0,15.22692973500079,10.0,0.9333333333333332,True,False,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False,False,True,True,True
b1f21173-6ef5-43fa-8819-89a2c8a4103f,1536.0,960.0,1.25,Female,25.0,167.0,Normal with correction,No difficulty,On,Off,Daylight direct,OLED,9.0,16.234903543568535,12.0,0.9333333333333332,True,False,False,True,True,False,False,True,True,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False,False,True,True,True
b1f30d1e-18e5-46f4-a578-f9ee9194ef95,1280.0,720.0,1.25,Female,33.0,153.0,Good at near and far,No difficulty,Off,Off,Screen-only dark,Unknown,15.6,19.606778215983702,12.0,1.0,True,False,False,True,True,True,False,True,True,True,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False,False,True,True,True
b20e4e4f-3261-4901-82a7-e1bf7e1b97f5,1366.0,728.0,1.0,Male,27.0,178.0,Good at near and far,No difficulty,On,Off,Daylight direct,LCD / IPS,11.0,15.2976118797306,350.0,0.9333333333333332,True,False,False,True,True,False,False,True,True,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False,False,True,True,True
b22401cc-7f07-4128-8f2f-2014b80162d7,1920.0,1080.0,1.0,Female,39.0,154.0,Normal with correction,No difficulty,Off,On,Room neutral/cool,LCD / IPS,24.0,24.24596181059583,16.0,1.0,True,False,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True,False,True,False,False,True,True,True,True,True,False,False,True,True,True
b22879a4-98fa-45f5-af5a-45e3a00da402,1441.0,961.0,1.75,Female,31.0,163.0,Good at near and far,No difficulty,Off,Off,Room warm,Unknown,14.2,14.357526638374429,10.0,0.8666666666666667,True,False,False,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True
b23e36d2-c068-4aef-8659-04dc5a8f7fe0,1536.0,864.0,1.25,Female,41.0,175.0,Normal with correction,No difficulty,Off,Off,Room warm,Unknown,20.0,21.26523793857336,10.0,1.0,True,False,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False,False,True,True,True
b243f138-b89c-4c3a-8879-9292987c0c27,1776.0,1000.0,1.0,Male,39.0,185.0,Good at near and far,No difficulty,On,Off,Daylight diffuse,Unknown,47.0,30.476410888693263,20.0,1.0,True,False,False,True,True,False,False,True,True,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False,False,True,True,True
b24999e8-2b46-4fe3-801f-d4019d087da5,1920.0,1080.0,1.0,Female,30.0,182.0,Difficulty far,No difficulty,Off,Off,Room warm,LCD / IPS,18.0,22.8735488779206,12.0,0.9333333333333332,True,False,False,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True
b256b893-e510-46c0-b48d-a908f4c5ecc1,1360.0,768.0,1.0,Female,34.0,163.0,Normal with correction,No difficulty,Off,Off,Office bright/uniform,Unknown,18.5,18.432775619989265,10.0,1.0,True,False,False,True,True,False,False,True,True,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False,False,True,True,True
b25d3cde-f318-4f12-aab0-1142a393fd14,1536.0,864.0,1.25,Male,29.0,165.0,Normal with correction,No difficulty,On,On,Room warm,Unknown,27.0,15.29487145108746,12.0,1.0,True,False,False,True,True,False,False,True,True,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False,False,True,True,True
b2630c4b-21ac-409f-864d-5df68aa357fb,1920.0,1080.0,1.0,Male,24.0,170.0,Good at near and far,No difficulty,Off,Off,Room neutral/cool,OLED,16.1,15.60491978185717,10.0,0.9333333333333332,True,False,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True
b2641de9-20b4-4009-9fab-38d837861c26,1536.0,864.0,1.25,Female,30.0,154.0,Difficulty far,No difficulty,Off,Off,Daylight direct,Unknown,15.0,15.520919812997324,10.0,1.0,True,False,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True
b269b069-99f5-4d8d-8e73-426d3fa2f09f,1366.0,768.0,1.0,Female,39.0,170.0,Difficulty far,No difficulty,Off,On,Desk lamp,Unknown,14.0,15.39007541073294,12.0,0.9333333333333332,True,False,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True
b29696b7-a249-4355-9bb6-63188e35d7c2,1920.0,1080.0,1.0,Female,33.0,170.0,Normal with correction,No difficulty,Off,Off,Room neutral/cool,LCD / IPS,16.0,17.38634805722444,12.0,0.9333333333333332,True,False,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True
b298c12c-882d-4f4b-a685-587d6fa667ce,1920.0,1080.0,1.0,Female,27.0,163.0,Difficulty far,No difficulty,On,Off,Screen-only dark,Unknown,15.0,27.18157153654241,16.0,1.0,True,False,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True
b2a236e8-43bc-4eea-a80b-159b891b0a09,1536.0,960.0,1.25,Male,50.0,182.0,Difficulty near,No difficulty,On,Off,Room neutral/cool,LCD / IPS,14.0,16.234903543568535,16.0,0.9333333333333332,True,False,False,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True
b2af3d92-56fe-43f1-b088-25a2fdf33200,1920.0,1080.0,1.0,Male,39.0,187.0,Good at near and far,No difficulty,Off,Off,Daylight diffuse,LCD / IPS,24.0,24.24596181059583,16.0,0.9333333333333332,True,False,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True,False,True,False,False,True,True,True,True,True,False,False,True,True,True
b2b6e7cc-ead9-466e-9fac-168ff63177a5,1920.0,1080.0,1.0,Male,44.0,180.0,Good at near and far,No difficulty,Off,Off,Room warm,LCD / IPS,21.0,21.21134462981381,12.0,1.0,True,False,False,True,True,True,False,True,True,True,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False,False,True,True,True
b2c57169-2eb4-4673-8dd4-c2a4360d21d9,1920.0,1080.0,1.0,Female,19.0,160.0,Normal with correction,No difficulty,Off,Off,Room warm,Unknown,24.0,23.58556596361462,16.0,1.0,True,False,False,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True
b2c9cc24-48d0-4075-bd3e-ccb27a4653c7,1920.0,1080.0,1.0,Male,31.0,176.0,Difficulty far,No difficulty,Off,Off,Room warm,LCD / IPS,21.5,21.376774690274047,12.0,0.9333333333333332,True,False,False,True,True,True,False,True,True,True,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False,True,True,True,True
b2cd21ae-a437-4dc1-898d-86b1109cdf59,1920.0,1080.0,1.0,Female,27.0,170.0,Normal with correction,No difficulty,Off,Off,Daylight diffuse,LCD / IPS,27.0,26.8562931028339,10.0,1.0,True,False,False,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True
b2dd58b2-5a3c-488c-9dce-ed982b088f18,1920.0,1080.0,1.0,Male,30.0,183.0,Good at near and far,No difficulty,Off,Off,Daylight direct,LCD / IPS,24.0,23.49414904127503,12.0,1.0,True,False,False,True,True,False,False,True,True,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False,False,True,True,True
b2e1293b-b1ee-43af-ae11-56f6d5ed534a,1366.0,768.0,1.0,Female,36.0,168.0,Good at near and far,No difficulty,On,Off,Daylight diffuse,Unknown,19.5,19.90211899712636,10.0,0.9333333333333332,True,False,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,False,True,True,True
b2e4fd69-e297-428c-80bb-8e4c322696ae,1280.0,1024.0,1.0,Male,44.0,178.0,Good at near and far,No difficulty,Off,Off,Daylight diffuse,Unknown,15.0,16.821392858292594,16.0,1.0,True,False,False,True,True,True,False,True,True,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True,False,True,False,False,True,True,True,True,True,False,False,True,True,True
b2e7da26-8727-4b4e-a56c-53b84542c9e7,1366.0,768.0,1.0,Male,26.0,178.0,Good at near and far,No difficulty,Off,Off,Screen-only dark,Unknown,32.0,31.936738306878546,16.0,1.0,True,False,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,False,True,True,True
b2e997bd-4929-420d-98e9-68e466330632,1920.0,1080.0,1.0,Female,36.0,168.0,Good at near and far,No difficulty,Off,Off,Room neutral/cool,LCD / IPS,17.0,21.648180188031997,12.0,1.0,True,False,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True
b2edbd56-9720-4655-8249-b08862cd55f8,1920.0,1080.0,1.0,Female,23.0,170.0,Good at near and far,No difficulty,On,Off,Room neutral/cool,LCD / IPS,14.0,14.063782952781803,10.0,0.9333333333333332,True,False,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True
b2f07ae4-3913-406a-b5a9-14721e18db1e,1536.0,960.0,1.25,Male,19.0,184.0,Normal with correction,No difficulty,On,On,Room warm,Unknown,60.0,15.822588532938228,10.0,1.0,True,False,False,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True
b2f1c8d9-bcac-41a5-ac73-fd22d4144a9c,1920.0,1080.0,1.0,Male,43.0,171.0,Normal with correction,No difficulty,On,Off,Room neutral/cool,LCD / IPS,21.0,17.122854386014005,10.0,1.0,True,False,False,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True
b300b9ef-c535-4174-8960-bf7dbb37a705,1920.0,1080.0,1.0,Male,21.0,165.0,Good at near and far,No difficulty,On,Off,Daylight direct,LCD / IPS,24.0,21.803922491543016,12.0,0.9333333333333332,True,False,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False,False,True,True,True
b3037bbb-9d08-4223-bac7-5af5244f0aaa,2560.0,1440.0,1.0,Male,33.0,171.0,Good at near and far,No difficulty,Off,Off,Daylight diffuse,LCD / IPS,31.5,26.508762101955117,12.0,0.9333333333333332,True,True,False,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True
b315caf5-389b-474b-ad99-aac957d2fd40,1280.0,720.0,1.5,Male,49.0,150.0,Difficulty near,No difficulty,Off,On,Daylight direct,Unknown,32.0,21.10733115686021,16.0,0.9333333333333332,True,False,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True
b31a36c7-90e2-4c60-97a5-8c090291ba0a,1920.0,1080.0,1.0,Male,19.0,170.0,Good at near and far,No difficulty,Off,Off,Daylight diffuse,LCD / IPS,17.2,17.220143331389085,10.0,1.0,True,False,False,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True
b322d71d-5447-4537-89e2-eb9e6aef7eb9,1600.0,900.0,1.0,Female,28.0,167.0,Difficulty far,No difficulty,On,Off,Room warm,LCD / IPS,25.0,20.198580969057986,16.0,1.0,True,False,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True,False,True,False,False,True,True,True,True,True,False,False,True,True,True
b33b3126-3379-45c3-aee4-013638446db5,1920.0,1080.0,1.0,Female,34.0,158.0,Good at near and far,No difficulty,On,Off,Daylight direct,Unknown,28.0,21.418694178971585,250.0,0.8666666666666667,True,False,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True
b33cac1b-daa9-4d0f-a627-5d6bc6322e86,1280.0,1024.0,1.0,Female,49.0,158.0,Good at near and far,No difficulty,On,On,Screen-only dark,Unknown,8.0,17.286997351416098,16.0,0.9333333333333332,True,False,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True
